GATEWAY_ID;EUI;METER_ID;real_volume;HOUR_FRONZEN;DATA_TIME;ALARM_CODE;DIAGNOS;Seq;GATEWAY_TIME;FREQ;SF;RSSI;LSNR;PORT;HOUR0_FRONZEN;HOUR1_FRONZEN;HOUR2_FRONZEN;HOUR3_FRONZEN;HOUR4_FRONZEN;HOUR5_FRONZEN;HOUR6_FRONZEN;HOUR7_FRONZEN;HOUR8_FRONZEN;HOUR9_FRONZEN;HOUR10_FRONZEN;HOUR11_FRONZEN;HOUR12_FRONZEN;HOUR13_FRONZEN;HOUR14_FRONZEN;HOUR15_FRONZEN;HOUR16_FRONZEN;HOUR17_FRONZEN;HOUR18_FRONZEN;HOUR19_FRONZEN;HOUR20_FRONZEN;HOUR21_FRONZEN;HOUR22_FRONZEN;HOUR23_FRONZEN;COMM_VOLTAGE;METER_TIME
5A530121010207B4;6353012AF1036433;00KA24020660    ;61.085;;2025/01/22 12:32:04.000000000;0000       ;           ;2323;;924,0;12              ;-99     ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1037267;00KA24020642    ;45.236;;2025/01/22 12:32:04.000000000;0000       ;           ;2440;;924,0;12              ;-113    ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B000018E6;00KA21019044    ;553.485;;2025/01/22 12:32:03.000000000;0000       ;           ;11540;;925,0;12              ;-117    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF2527;00KA20009043    ;447.791;;2025/01/22 12:32:02.000000000;0002       ;           ;15344;;923,0;12              ;-111    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B000037AF;00KA22021843    ;474.536;;2025/01/22 12:32:01.000000000;0000       ;           ;11689;;924,0;12              ;-104    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;33530128142A0513;00KA20011852    ;633.155;;2025/01/22 12:32:00.000000000;0000       ;           ;12352;;924,0;12              ;-114    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;33530128142A0413;00KA20011841    ;1207.831;;2025/01/22 12:31:57.000000000;0000       ;           ;12492;;924,0;12              ;-110    ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF15CA;00KA20011842    ;3729.31;;2025/01/22 12:31:57.000000000;0000       ;           ;12310;;925,0;12              ;-113    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000079;3353012813AF2137;00KA20009042    ;1621.772;;2025/01/22 12:31:57.000000000;0000       ;           ;15353;;924,0;12              ;-114    ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B000014B7;00KA21015447    ;454.644;;2025/01/22 12:31:57.000000000;0002       ;           ;11493;;923,0;12              ;-117    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;335301281399891D;00KA20001841    ;2404.663;;2025/01/22 12:31:56.000000000;0000       ;           ;15656;;924,0;12              ;-110    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;6353012AF1036547;00KA24020639    ;9.283;;2025/01/22 12:31:55.000000000;0000       ;           ;3439;;925,0;12              ;-95     ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;33530128139989A0;00KA20001851    ;3375.581;;2025/01/22 12:31:55.000000000;0000       ;           ;15816;;924,0;12              ;-99     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF1001;00KA20005446    ;197.42;;2025/01/22 12:31:54.000000000;0000       ;           ;15281;;924,0;12              ;-111    ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00002257;00KA21019053    ;429.674;;2025/01/22 12:31:53.000000000;0000       ;           ;11514;;924,0;12              ;-120    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF1C15;00KA20011840    ;1756.411;;2025/01/22 12:31:53.000000000;0000       ;           ;12389;;923,0;12              ;-117    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000001C;3F53012B00005187;00KB22005446    ;23403.983;;2025/01/22 12:31:53.000000000;0000       ;           ;7049;;923,0;12              ;-119    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1038083;00KA24020638    ;32.466;;2025/01/22 12:31:53.000000000;0000       ;           ;3441;;924,0;12              ;-110    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180001;3353012813AF0519;00KA20009040    ;590.092;;2025/01/22 12:31:52.000000000;0002       ;           ;15294;;924,0;12              ;-111    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00000D7E;00KA21015444    ;583.681;;2025/01/22 12:31:50.000000000;0002       ;           ;12121;;924,0;12              ;-115    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF19A1;00KA20011839    ;497.429;;2025/01/22 12:31:50.000000000;0000       ;           ;12493;;923,0;12              ;-111    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;3353012813998AB6;00KA20001839    ;7305.086;;2025/01/22 12:31:50.000000000;0000       ;           ;15801;;925,0;12              ;-109    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B000021BC;00KA21019040    ;133.062;;2025/01/22 12:31:49.000000000;0004       ;           ;11536;;924,0;12              ;-105    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B000037D5;00KA22021850    ;304.326;;2025/01/22 12:31:49.000000000;0000       ;           ;9721;;924,0;12              ;-114    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00001870;00KA21019038    ;545.895;;2025/01/22 12:31:49.000000000;0000       ;           ;11627;;924,0;12              ;-120    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000516;3F53012B00003426;00KB21004274    ;149.794;;2025/01/22 12:31:48.000000000;0000       ;           ;11194;;923,0;12              ;-103    ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1037015;00KA24020646    ;37.364;;2025/01/22 12:31:47.000000000;0000       ;           ;2442;;924,0;12              ;-107    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000516;3F53012B00003672;00KB21004275    ;326.118;;2025/01/22 12:31:47.000000000;0000       ;           ;11184;;924,0;12              ;-106    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF1331;00KA20011838    ;1542.17;;2025/01/22 12:31:47.000000000;0000       ;           ;12472;;923,0;12              ;-116    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;335301281399895A;00KA20001837    ;3428.873;;2025/01/22 12:31:45.000000000;0000       ;           ;15780;;924,0;12              ;-111    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;335301281399888D;00KA20001835    ;1907.694;;2025/01/22 12:31:44.000000000;0000       ;           ;15803;;923,0;12              ;-112    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;3353012813998B5E;00KA20001845    ;5076.616;;2025/01/22 12:31:42.000000000;0000       ;           ;15728;;923,0;12              ;-112    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1040784;00KA24020644    ;153.668;;2025/01/22 12:31:42.000000000;0000       ;           ;2442;;925,0;12              ;-107    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128142A0515;00KA20011847    ;2089.851;;2025/01/22 12:31:41.000000000;0000       ;           ;12369;;923,0;12              ;-117    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128139980EF;00KA20001854    ;3886.692;;2025/01/22 12:31:41.000000000;0000       ;           ;15681;;923,0;12              ;-120    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128142A0733;00KA20011835    ;1568.556;;2025/01/22 12:31:38.000000000;0000       ;           ;12468;;923,0;12              ;-117    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;33530128142A04FC;00KA20011845    ;1084.931;;2025/01/22 12:31:37.000000000;0000       ;           ;12360;;924,0;12              ;-91     ;10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B0000181A;00KA21019036    ;23.787;;2025/01/22 12:31:37.000000000;0002       ;           ;11578;;924,0;12              ;-118    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1038330;00KA24020633    ;72.536;;2025/01/22 12:31:37.000000000;0000       ;           ;3445;;925,0;12              ;-111    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1040349;00KA24020641    ;66.965;;2025/01/22 12:31:37.000000000;0000       ;           ;2440;;923,0;12              ;-110    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;3353012813998655;00KA20001853    ;2958.31;;2025/01/22 12:31:36.000000000;0000       ;           ;15813;;924,0;12              ;-89     ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B000034DC;00KA22021845    ;181.75;;2025/01/22 12:31:36.000000000;0000       ;           ;9716;;924,0;12              ;-114    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;335301281399862A;00KA20001834    ;3125.489;;2025/01/22 12:31:36.000000000;0000       ;           ;15828;;925,0;12              ;-103    ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3F53012B00000C6A;00KA21015440    ;272.173;;2025/01/22 12:31:35.000000000;0002       ;           ;11908;;923,0;12              ;-119    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF0E9C;00KA20011834    ;2962.068;;2025/01/22 12:31:34.000000000;0000       ;           ;12519;;923,0;12              ;-117    ;-20,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;33530128139989BD;00KA20001832    ;1151.623;;2025/01/22 12:31:33.000000000;0000       ;           ;15747;;923,0;12              ;-112    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3353012813AF0E0C;00KA20005440    ;1587.193;;2025/01/22 12:31:33.000000000;0000       ;           ;15052;;924,0;12              ;-119    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF1CD3;00KA20011833    ;1366.224;;2025/01/22 12:31:32.000000000;0000       ;           ;12376;;924,0;12              ;-112    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;6353012AF1038770;00KA24020631    ;29.339;;2025/01/22 12:31:30.000000000;0000       ;           ;2445;;923,0;12              ;-98     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00001E54;00KA21019033    ;452.258;;2025/01/22 12:31:30.000000000;0000       ;           ;11455;;924,0;12              ;-112    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF19E4;00KB20000667    ;3189.154;;2025/01/22 12:31:30.000000000;0000       ;           ;14453;;923,0;12              ;-119    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012101020750;3353012813AF0079;00KA20005438    ;1499.322;;2025/01/22 12:31:29.000000000;0000       ;           ;15148;;923,0;12              ;-113    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;33530128142A03C2;00KA20011843    ;2045.44;;2025/01/22 12:31:27.000000000;0000       ;           ;12466;;924,0;12              ;-103    ;8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00002504;00KA21019031    ;869.472;;2025/01/22 12:31:25.000000000;0000       ;           ;11482;;924,0;12              ;-113    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF2432;00KA20011831    ;1881.424;;2025/01/22 12:31:24.000000000;0000       ;           ;12456;;924,0;12              ;-115    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;33530128142A051E;00KA20011829    ;7226.966;;2025/01/22 12:31:20.000000000;0000       ;           ;12429;;923,0;12              ;-120    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1038941;00KA24020651    ;120.034;;2025/01/22 12:31:19.000000000;0000       ;           ;2442;;924,0;12              ;-93     ;1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800E;3F53012B000022A4;00KA21019030    ;819.044;;2025/01/22 12:31:19.000000000;0000       ;           ;11490;;924,0;12              ;-120    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1036428;00KA24020627    ;89.823;;2025/01/22 12:31:18.000000000;0000       ;           ;3444;;923,0;12              ;-107    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF1DE2;00KB20000664    ;2561.002;;2025/01/22 12:31:17.000000000;0000       ;           ;14402;;924,0;12              ;-114    ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF0CA5;00KA20009028    ;0.546;;2025/01/22 12:31:15.000000000;0002       ;           ;15342;;924,0;12              ;-115    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;3353012813998983;00KA20001827    ;2395.063;;2025/01/22 12:31:14.000000000;0000       ;           ;3775;;924,0;12              ;-111    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000383;3353012813AF098D;00KA20005433    ;1778.493;;2025/01/22 12:31:14.000000000;0000       ;           ;15228;;924,0;12              ;-95     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF215D;00KA20011844    ;313.897;;2025/01/22 12:31:14.000000000;0000       ;           ;12483;;923,0;12              ;-72     ;9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B0000183C;00KA21019027    ;199.454;;2025/01/22 12:31:12.000000000;0002       ;           ;11574;;923,0;12              ;-101    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1036398;00KA24020624    ;42.292;;2025/01/22 12:31:11.000000000;0000       ;           ;2441;;924,0;12              ;-107    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CE;3353012813AF0E5A;00KA20009024    ;1800.846;;2025/01/22 12:31:11.000000000;0000       ;           ;15356;;924,0;12              ;-108    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180004;3353012813998967;00KA20001825    ;3710.749;;2025/01/22 12:31:09.000000000;0000       ;           ;15747;;925,0;12              ;-118    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF1C92;00KA20011826    ;1267.954;;2025/01/22 12:31:09.000000000;0000       ;           ;12479;;923,0;12              ;-114    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180001;3353012813AF0D17;00KA20005432    ;347.851;;2025/01/22 12:31:09.000000000;0002       ;           ;15149;;924,0;12              ;-114    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF2329;00KA20011837    ;2247.653;;2025/01/22 12:31:06.000000000;0000       ;           ;12421;;924,0;12              ;-114    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000383;3353012813AF0825;00KA20005439    ;2346.655;;2025/01/22 12:31:05.000000000;0000       ;           ;15202;;923,0;12              ;-110    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1036963;00KA24020650    ;56.651;;2025/01/22 12:31:05.000000000;0000       ;           ;2444;;924,0;12              ;-108    ;-1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074C;3353012813998AA7;00KA20001823    ;1789.175;;2025/01/22 12:31:02.000000000;0000       ;           ;15676;;923,0;12              ;-111    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;33530128142A074D;00KA20011823    ;179.562;;2025/01/22 12:31:00.000000000;0000       ;           ;12425;;924,0;12              ;-110    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;3353012813998B13;00KA20001838    ;2496.8;;2025/01/22 12:31:00.000000000;0000       ;           ;15788;;924,0;12              ;-112    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1036894;00KA24020619    ;62.325;;2025/01/22 12:31:00.000000000;0000       ;           ;3438;;924,0;12              ;-98     ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF15EE;00KB20000656    ;215.497;;2025/01/22 12:30:59.000000000;0002       ;           ;14561;;925,0;12              ;-117    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074C;33530128139981E2;00KA20001822    ;3787.982;;2025/01/22 12:30:59.000000000;0000       ;           ;15679;;924,0;12              ;-111    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;3353012813998648;00KA20001831    ;2536.269;;2025/01/22 12:30:57.000000000;0000       ;           ;15803;;925,0;12              ;-111    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF1B17;00KA20009031    ;1449.271;;2025/01/22 12:30:57.000000000;0002       ;           ;15320;;925,0;12              ;-121    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000001C;3353012813AF1246;00KA20005427    ;400.938;;2025/01/22 12:30:56.000000000;0002       ;           ;15213;;923,0;12              ;-119    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1037369;00KA24020618    ;464.212;;2025/01/22 12:30:55.000000000;0000       ;           ;7436;;924,0;12              ;-106    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1038535;00KA24020629    ;62.689;;2025/01/22 12:30:55.000000000;0000       ;           ;2442;;924,0;12              ;-106    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF22A1;00KB20000653    ;2732.251;;2025/01/22 12:30:54.000000000;0000       ;           ;14539;;924,0;12              ;-108    ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;33530128139981D6;00KA20001820    ;3375.874;;2025/01/22 12:30:53.000000000;0000       ;           ;15717;;924,0;12              ;-119    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF1751;00KB20000665    ;2551.549;;2025/01/22 12:30:51.000000000;0000       ;           ;14469;;923,0;12              ;-119    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF10FC;00KA20005426    ;462.464;;2025/01/22 12:30:51.000000000;0002       ;           ;15232;;923,0;12              ;-120    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;335301281399800D;00KA20001819    ;2957.061;;2025/01/22 12:30:51.000000000;0000       ;           ;15836;;924,0;12              ;-104    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;33530128142A0672;00KA20011819    ;2859.444;;2025/01/22 12:30:50.000000000;0000       ;           ;12530;;925,0;12              ;-106    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B00000CCA;00KA21015417    ;243.624;;2025/01/22 12:30:50.000000000;0000       ;           ;12035;;924,0;12              ;-117    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;3353012813998B12;00KA20001829    ;4605.418;;2025/01/22 12:30:50.000000000;0000       ;           ;15852;;925,0;12              ;-110    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;33530128142A0696;00KA20011830    ;177.73;;2025/01/22 12:30:49.000000000;0000       ;           ;12464;;924,0;12              ;-116    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CE;3353012813AF1E39;00KA20009029    ;2089.847;;2025/01/22 12:30:49.000000000;0000       ;           ;15277;;925,0;12              ;-110    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000001C;3353012813AF0CD5;00KA20005425    ;533.068;;2025/01/22 12:30:49.000000000;0002       ;           ;15229;;924,0;12              ;-119    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1039139;00KA24020617    ;27.512;;2025/01/22 12:30:49.000000000;0000       ;           ;2437;;924,0;12              ;-108    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3353012813AF1A50;00KA20011836    ;1437.886;;2025/01/22 12:30:47.000000000;0000       ;           ;12396;;924,0;12              ;-115    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074C;3353012813998AA3;00KA20001818    ;2752.9;;2025/01/22 12:30:47.000000000;0000       ;           ;15756;;925,0;12              ;-112    ;-20,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074B;3F53012B00005233;00KB22005423    ;24728.293;;2025/01/22 12:30:46.000000000;0000       ;           ;7079;;924,0;12              ;-112    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF1281;00KA20009018    ;534.262;;2025/01/22 12:30:45.000000000;0002       ;           ;15348;;923,0;12              ;-114    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF082F;00KA20005435    ;2694.279;;2025/01/22 12:30:44.000000000;0002       ;           ;15281;;925,0;12              ;-121    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF0A2E;00KB20000663    ;6107.57;;2025/01/22 12:30:43.000000000;0000       ;           ;14474;;923,0;12              ;-117    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;6353012AF1040768;00KA24020632    ;21.698;;2025/01/22 12:30:43.000000000;0000       ;           ;2439;;924,0;12              ;-110    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF1E47;00KA20011817    ;210.259;;2025/01/22 12:30:43.000000000;0000       ;           ;12424;;924,0;12              ;-106    ;-1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B00004568;00KA22021817    ;220.256;;2025/01/22 12:30:43.000000000;0000       ;           ;10680;;924,0;12              ;-113    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;6353012AF1039245;00KA24020615    ;53.462;;2025/01/22 12:30:42.000000000;0000       ;           ;2428;;924,0;12              ;-109    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012C;33530128139988C2;00KA20001816    ;2425.535;;2025/01/22 12:30:41.000000000;0000       ;           ;15767;;923,0;12              ;-111    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
